User-ID,ISBN,Book-Rating
53220,0425167313,5
53220,0425154092,6
53220,0440214041,8
53220,0440206154,6
53220,044021145X,8
53220,0440235162,7
53220,0440236703,7
53220,0440224764,8
53220,044023722X,6
53220,0440220602,6
53220,0440213525,7
53220,0440215625,7
53220,0786868716,6
53220,0375727132,7
53220,0446608815,9
53220,0446611212,8
53220,0446607657,6
53220,044651862X,8
53220,1573225789,9
53220,0446605239,9
53220,1573227331,6
53220,0446672211,7
53220,0446394521,7
53220,0446520802,7
53220,0449221482,6
53220,0446670111,6
53220,0446532231,6
53220,0446606324,5
53220,0446610100,8
53220,0449212602,8
53220,0452269571,8
53220,0553280341,10
53220,0553284789,8
53220,0553271636,7
53220,0449219364,7
53220,0449221512,9
53220,0399149155,10
53220,0425192725,8
53220,0553268880,8
53220,0553279912,9
53220,0440414806,9
53220,0553375407,7
53220,0375705856,7
53220,0671042858,9
53220,0684865742,7
53220,0061097101,8
53220,0553580221,6
53220,055356451X,7
53220,0743412028,7
53220,0684867621,6
53220,0743211375,7
53220,0671041789,7
53220,067102423X,6
53220,0743467523,7
53220,0743457358,6
53220,0743436210,6
55492,0151008116,7
55492,0671027387,8
55492,0743457358,8
55492,0743211375,7
55492,0375412824,9
55492,0743237188,8
55492,0060928336,6
55492,0380789035,6
55492,0060976845,7
55492,0060173289,9
55492,0380731851,8
55492,0060392452,9
55492,0515132020,8
55492,0525947647,9
55492,0515131229,9
55492,0066214122,9
55492,0345370775,10
55492,0345391055,7
55492,034540288X,10
55492,0345402871,7
55492,0345378490,7
55492,038533334X,8
55492,0684867621,7
55492,0060930535,8
55492,068484267X,8
55492,067102423X,8
55492,0440226104,8
55492,006099486X,9
55492,0060199652,10
55492,0440234743,7
55492,0060175400,9
55492,0385424728,9
55492,0385490992,8
55492,0515135062,9
55492,0449907481,9
55492,0142004235,8
55492,0449003795,9
55492,0385265700,8
55492,0553284789,9
55492,0671727796,9
55492,0345361792,8
55492,0156027321,9
55492,0385335830,8
55492,0671028375,8
55492,0312421273,9
55492,0786867647,8
55492,0312282990,10
55492,0312243022,9
55492,0446609404,7
55492,0385504209,6
55492,0316666009,7
55492,0446611085,7
55492,0446612790,7
55492,0446612545,8
55492,0316969443,6
55492,0316693006,8
55492,0316693235,8
55492,0316693200,9
55492,0316969680,7
55492,0375703055,8
55492,0375700757,7
55492,0070212570,9
55492,0060096195,9
55492,0380718340,7
55492,0380718332,8
55492,0380789019,9
55492,0380012863,10
55492,0380002930,9
55492,0440236673,8
55492,0385512104,9
55492,0440214041,6
55492,0385510438,10
55492,0385503822,8
55492,0385472951,8
55492,0385493800,7
55492,038550926X,9
55492,0345413903,7
55492,0452284449,8
55492,0345465083,7
55492,0142001805,9
55492,0375727132,7
55492,0671041789,9
55492,0439139600,10
55492,0439064872,8
55492,0439136369,7
55492,043936213X,9
55492,0590353403,9
55492,0553579606,10
55492,0671042858,9
55492,0380813815,9
55492,0385336179,9
55492,0446608815,7
55492,0446520802,8
55492,0446606189,9
55492,0446604801,6
55492,0446601241,8
55492,044651862X,7
55492,0446394521,9
55492,0446679593,8
55492,0446364193,7
55492,0446610399,8
55492,0449003787,8
55492,0345439104,9
55492,0452269571,8
55492,0452260116,5
55492,0553582127,8
55492,0446610100,7
55492,0345435168,7
55492,0767905180,7
55492,0452283205,7
55492,0553277472,9
55492,0553280341,8
55492,0553280368,8
55492,0553271636,8
55492,0553296981,8
55492,0553375407,10
55492,0553279378,7
55492,0553279556,10
55492,0553208845,10
55492,0553272535,10
55492,0449221482,9
55492,0767902521,8
55492,0060958022,9
55492,0671014196,5
55492,0671042262,7
55492,0060938455,7
55492,0743411250,8
55492,0743227441,7
55492,0385722206,6
55492,0553250531,9
55492,074343627X,4
55492,0671024248,6
55492,0671021001,7
55492,0060977493,9
55492,0061097314,8
55492,006101351X,7
55492,0385492081,8
55492,0689817851,9
55492,0671011367,10
55492,0375706771,7
55492,038549081X,7
55492,0842329218,7
55492,0842329129,7
55492,0767900383,8
55492,0385486804,8
55492,068484477X,9
55492,0671004107,10
55492,0440221471,9
55492,0786881852,9
55492,1558744150,9
55492,155874262X,9
55492,1558744630,8
55492,1558743669,9
55492,0440224624,9
55492,0743418174,7
55492,0316781266,9
55492,0345444884,10
55492,0099771519,7
60244,0449006522,7
60244,0061015725,10
60244,1573229571,7
60244,051513287X,10
60244,0786867647,9
60244,0385503822,8
60244,0060391626,8
60244,0312305060,8
60244,0066214122,7
60244,0446532231,9
60244,0151008116,9
60244,0671027387,8
60244,0743457358,8
60244,0743211375,8
60244,0375412824,7
60244,0380789035,8
60244,0060976845,7
60244,0060173289,8
60244,0380731851,8
60244,0385484518,7
60244,0440221471,10
60244,0060930535,8
60244,0060977493,7
60244,038079487X,8
60244,0060934417,7
60244,0060958022,8
60244,0671004107,9
60244,034540288X,8
60244,0060987561,10
60244,0553574574,8
60244,014025448X,9
60244,0441003257,7
60244,1573225517,8
60244,0446520802,8
60244,0060987529,8
60244,0142001430,7
60244,0142004235,7
60244,0142001805,8
60244,0670892963,8
60244,0515128554,9
60244,0446608955,4
60244,014023313X,9
60244,014100018X,7
60244,0515128546,9
60244,0452282152,9
60244,0140177396,9
60244,0446610399,7
60244,0553582127,9
60244,0345439104,7
60244,0142000205,9
60244,014028009X,7
60244,0312282990,6
60244,0743211383,6
60244,038550120X,8
60244,0743225406,7
60244,0330332775,7
60244,0385508042,8
60244,0515131229,10
60244,0449221482,9
60244,0525947647,10
60244,0670894605,9
60244,0553579754,9
60244,0060929871,8
60244,0380789019,9
60244,037570504X,10
60244,0312421273,10
60244,031242227X,9
60244,0312983867,9
60244,0312976275,5
60244,0312995423,6
60244,0312980140,6
60244,0312924585,7
60244,0312265867,7
60244,0312980159,8
60244,0312291639,6
60244,0312306326,9
60244,0312265859,8
60244,0312971346,9
60244,031298328X,9
60244,0316777730,8
60244,0316776963,8
60244,0316601950,7
60244,0316781266,8
60244,0316096199,6
60244,0316602906,8
60244,0316693006,8
60244,0316693200,8
60244,0316781142,7
60244,0316969443,8
60244,0316969680,7
60244,0316777722,8
60244,0316693235,9
60244,0316789089,8
60244,0316569321,8
60244,0316182540,6
60244,0446672211,9
60244,038529929X,9
60244,0553273914,10
60244,0345313860,8
60244,0345350499,7
60244,0345348036,10
60244,0345413350,8
60244,0345339703,9
60244,0345339711,9
60244,0452260116,9
60244,0553268880,10
60244,0553280368,7
60244,0553279912,8
60244,0345444884,8
60244,0345369947,10
60244,0345391055,8
60244,034541389X,7
60244,0345443284,8
60244,0446601241,8
60244,0345384466,8
60244,0345370775,8
60244,0345378490,8
60244,034538475X,7
60244,0446610100,6
60244,0345436911,7
60244,0449003787,9
60244,0345438329,7
60244,0515132020,8
60244,0446612545,9
60244,0345413903,10
60244,1400032717,7
60244,0385492081,6
60244,038549081X,7
60244,006101351X,8
60244,0671011367,8
60244,0375727132,7
60244,0375706771,6
60244,0375725784,5
60244,0375707972,8
60244,0375726403,4
60244,0679745203,6
60244,0375703861,7
60244,067976402X,6
60244,0375703055,8
60244,0375703063,7
60244,0061097101,9
60244,0060199652,7
60244,0671042858,6
60244,0385497466,9
60244,0671024248,7
60244,0440236673,7
60244,0312243022,8
60244,0679735771,6
60244,0385722206,8
60244,0671028375,7
60244,038533334X,9
60244,0385335482,9
60244,0385335830,8
60244,0385336179,10
60244,0385504209,7
60244,074343627X,9
60244,0440211727,10
60244,0440225701,9
60244,0440241537,8
60244,044022165X,8
60244,038572179X,8
60244,038550926X,8
60244,0385511612,9
60244,0440226104,6
60244,067102423X,9
60244,038542017X,6
60244,0440234743,8
60244,0385720955,8
60244,0385498802,7
60244,0385474016,8
60244,0385265700,8
60244,0380813815,7
60244,0385479565,8
60244,0786868716,8
60244,0553296981,7
60244,0440414806,10
60244,0449219461,9
60244,0804111359,9
60244,0345337662,7
60244,0446364193,7
60244,0452269571,8
60244,0345351525,10
60244,0440211263,6
60244,0060921145,7
60244,0679734775,8
60244,0345387651,9
60244,0451167317,8
60244,034536676X,9
60244,0452264464,7
60244,0060922532,9
60244,0671510053,9
60244,044023722X,7
60244,0440224624,8
60244,0440235162,6
60244,0440213525,7
60244,0440226430,6
60244,0440224764,8
60244,0440221595,7
60244,0440224675,9
60244,0440206154,9
60244,0440223202,9
60244,0671793489,8
60244,0380002930,9
60244,0380012863,7
60244,0446605239,8
60244,0449221512,9
60244,0312422156,7
60244,0446670111,7
60244,044651862X,7
60244,0345446860,7
60244,080411868X,10
60244,0345353145,8
60244,0449212602,8
60244,0553279556,7
60244,0553284789,9
60244,0553271636,7
60244,0743467523,8
60244,0743436210,8
60244,0671041789,7
60244,0451176464,8
60244,0451177096,10
60244,0451172817,10
60244,0451184963,9
60244,0451156609,10
60244,0451203895,9
60244,0451163966,10
60244,0451166892,9
60244,0451203771,8
60244,0451183665,8
60244,0451526341,9
60244,0553572997,8
60244,0553275976,10
60244,0553280414,9
60244,0553260111,9
60244,0553582747,8
60244,0553582135,9
60244,055321313X,8
60244,0446531332,9
60244,0553250531,9
60244,0553277472,10
60244,0375506039,8
60244,0553250426,10
60244,0375502238,10
60244,0425192725,7
60244,0684872153,6
60244,0671027344,9
60244,0064407667,7
60244,0671038184,7
60244,0446606189,5
60244,0385490992,9
60244,0385493800,7
60244,0345424719,7
60244,0061009059,9
60244,002542730X,10
60244,0385424728,8
60244,0684867621,8
60244,0684865742,7
60244,0684874350,10
60244,0684848783,10
60244,0671014196,7
60244,0671042262,8
60244,0743411250,9
60244,0743203631,7
60244,0743227441,7
60244,0671003755,7
60244,0743418204,10
60244,1573225789,6
60244,068484477X,7
60244,0385486804,6
60244,1573227331,10
60244,0446607711,8
60244,0515130389,7
60244,0553579606,9
60244,0786885688,8
60244,080410753X,7
60244,080410526X,8
60244,1573229326,9
60244,0140119906,9
60244,0446359866,8
60244,0440222656,7
60244,0842329218,10
60244,0842329242,7
60244,1400031354,10
60244,0452283205,10
60244,0385420161,9
60244,0385510438,8
60244,0515126772,10
60244,0515133973,8
60244,0515135062,10
62862,0385484518,8
62862,0440221471,8
62862,0060977493,8
62862,038079487X,8
62862,0060934417,9
62862,0060958022,9
62862,0671004107,10
62862,0060173289,10
62862,0060502258,7
62862,0060976845,9
62862,0064407667,7
62862,0684848783,7
62862,0060938455,9
62862,0061097314,7
62862,006099486X,8
62862,0060199652,10
62862,0060921145,8
62862,0060959037,9
62862,0060915544,8
62862,0060922532,7
62862,0060175400,10
62862,0553579606,8
62862,0312243022,7
62862,0767905385,7
62862,0684865742,9
62862,0671042858,7
62862,0380789035,8
62862,0375705856,8
62862,0425175405,7
62862,0142001805,7
62862,014100018X,6
62862,014028009X,8
62862,080411109X,6
62862,0140067477,6
62862,0060987103,7
62862,0446520802,7
62862,0553574574,7
62862,0140293248,9
62862,0140177396,5
62862,014029628X,8
62862,0515132187,9
62862,0142004235,8
62862,0804114986,8
62862,1573229326,9
62862,0385503822,7
62862,0140298479,9
62862,0449006522,9
62862,0375700757,7
62862,0553579754,10
62862,0060929871,7
62862,0380789019,9
62862,0312282990,9
62862,037570504X,10
62862,0316780375,8
62862,0312421273,9
62862,031242227X,10
62862,0312983867,7
62862,0312976275,8
62862,0312983271,7
62862,0312995423,8
62862,0312980140,8
62862,0312924585,8
62862,0312265867,8
62862,0312980159,8
62862,0312291639,6
62862,0312306326,7
62862,0312265859,8
62862,0316969443,8
62862,0316693235,7
62862,0316182540,6
62862,0316789089,7
62862,0316769487,9
62862,0316781142,8
62862,0671027387,9
62862,0316096199,7
62862,0316969680,8
62862,0316693006,7
62862,0316693200,9
62862,034541389X,8
62862,051513287X,7
62862,0316776963,6
62862,0316284955,6
62862,0316777730,9
62862,0316601950,7
62862,034540288X,7
62862,0345380371,7
62862,0345435168,8
62862,0345446860,8
62862,0345337662,8
62862,0345444884,8
62862,0345424719,9
62862,0449221482,7
62862,080411868X,7
62862,0449003795,7
62862,0345370775,8
62862,0375703063,7
62862,0446608955,6
62862,0375703055,7
62862,0515128546,8
62862,0670892963,8
62862,0515128554,6
62862,0060987529,7
62862,0679735771,6
62862,0425154092,7
62862,0425172546,8
62862,0425169863,7
62862,0425163407,7
62862,0425147622,8
62862,0425180638,9
62862,0399150897,9
62862,0425182908,8
62862,0380710218,8
62862,0380718340,7
62862,0385505833,7
62862,0743225406,7
62862,038550120X,10
62862,0385335881,7
62862,038082101X,7
62862,0743211383,7
62862,0385335830,7
62862,0385336179,7
62862,0375727132,8
62862,0380813815,8
62862,0385722206,7
62862,0440241537,7
62862,0385492081,9
62862,0385479565,8
62862,038549081X,7
62862,0786868716,8
62862,1400034779,9
62862,0440206154,7
62862,0440214041,8
62862,0440234743,7
62862,044021145X,7
62862,0440235162,7
62862,0440236703,7
62862,0440224764,7
62862,044023722X,7
62862,0440220602,8
62862,0440213525,7
62862,0446532231,6
62862,0446604801,6
62862,0553582127,5
62862,0446610100,9
62862,0446606812,9
62862,0446611867,9
62862,0446531332,6
62862,0446605239,9
62862,0446601241,8
62862,0670880728,8
62862,0446612545,10
62862,0060391626,7
62862,0446606189,7
62862,0671793489,6
62862,0671004573,6
62862,0385504209,6
62862,074343627X,7
62862,0743436210,8
62862,0743237188,8
62862,0671024248,6
62862,068484477X,7
62862,0385497466,6
62862,0440236673,10
62862,0767902521,9
62862,0449003787,7
62862,0515130389,7
62862,0345439104,7
62862,0553582747,7
62862,0452282152,8
62862,0786881852,8
62862,044651862X,8
62862,0345402871,9
62862,0446364193,8
62862,0446679593,6
62862,0385472951,9
62862,0767900383,7
62862,0385486804,7
62862,0425158616,7
62862,0425162443,5
66942,0449221482,9
66942,0446607711,9
66942,0345424719,9
66942,0767902521,9
66942,0345443284,9
66942,0385493800,10
66942,0060392452,7
66942,0060987103,10
66942,0060391626,9
66942,0140298479,8
66942,0449219364,10
66942,0061015725,9
66942,0385508042,8
66942,0515131229,9
66942,014023313X,9
66942,0525947647,8
66942,0142001805,9
66942,0142004235,9
66942,0670894605,8
66942,0312305060,8
66942,0743237188,8
66942,0060958022,9
66942,0380789035,8
66942,0743411250,9
66942,0060502258,8
66942,0671042262,6
66942,0060934417,9
66942,0385722206,6
66942,0375412824,7
66942,0156027321,7
66942,0312966091,10
66942,0312291639,7
66942,0312983271,8
66942,0312980140,8
66942,0312278586,10
66942,0312265859,9
66942,0312306326,9
66942,0312265867,8
66942,038529929X,9
66942,0312995423,8
66942,0312980159,8
66942,0316969443,9
66942,0316693235,9
66942,0316182540,8
66942,0316789089,9
66942,0316769487,8
66942,0316781142,8
66942,0671027387,7
66942,0316096199,9
66942,0316969680,9
66942,0316693006,9
66942,0316693200,8
66942,0345351525,8
66942,0066214122,9
66942,0679444815,7
66942,080411868X,8
66942,0345378490,7
66942,0345402871,7
66942,0345391055,9
66942,034540288X,9
66942,0375725784,8
66942,0679731148,7
66942,0375707972,7
66942,0375726403,7
66942,0679745203,8
66942,0375703861,8
66942,140003065X,7
66942,0679751521,7
66942,067976402X,7
66942,0375703055,7
66942,0375703063,7
66942,0385492081,8
66942,0060977493,7
66942,0689817851,8
66942,0375700757,8
66942,0380012863,10
66942,006101351X,9
66942,0061097314,9
66942,0380002930,6
66942,0441003257,9
66942,0060175400,9
66942,0743211375,8
66942,0743457358,8
66942,0385335881,7
66942,038549081X,7
66942,038572179X,8
66942,0385486804,5
66942,0671727796,6
66942,0385721420,8
66942,0553284789,7
66942,038542017X,8
66942,0385720106,7
66942,0786881852,7
66942,0553375407,8
66942,0062502182,8
66942,0061009059,8
66942,055356451X,10
66942,0553579606,10
66942,0671042858,8
66942,0439139600,9
66942,0439136369,10
66942,043936213X,9
66942,0590353403,7
66942,0439064864,10
66942,0440234743,9
66942,0380813815,9
66942,0385336179,8
66942,0440235162,7
66942,0440220602,7
66942,044023722X,7
66942,0440224624,7
66942,0440224764,5
66942,0440223202,7
66942,0440213525,7
66942,0440226430,7
66942,0440236703,6
66942,0440235596,9
66942,0440206154,8
66942,0316602906,10
66942,0345353145,9
66942,0671027360,9
66942,0385504209,8
66942,0553271636,6
66942,0316666009,9
66942,0316899984,8
66942,0743211383,7
66942,0684867621,7
66942,0451160525,8
66942,0451183665,7
66942,0451176464,8
66942,0451172817,7
66942,0451184963,5
66942,0451177096,7
66942,0451169530,6
66942,0451156609,9
66942,0060929871,9
66942,0553579754,9
66942,0671003755,9
66942,0671867156,8
66942,0671011367,9
66942,0671027344,9
66942,074343627X,10
66942,0671024248,7
66942,0743467523,9
66942,0743436210,10
66942,067102423X,8
66942,0385511612,8
66942,0440236673,8
66942,002542730X,9
66942,0553274295,8
66942,0375506039,10
66942,0345387651,7
66942,0385424728,7
66942,034536676X,8
66942,0375502238,10
66942,0767905385,8
66942,0061097101,8
66942,0375705856,8
66942,0385497466,8
66942,0440414806,7
66942,0684872153,7
66942,0684848783,8
66942,0684874350,7
66942,068484267X,7
66942,0449221512,10
66942,0060922532,9
66942,0671510053,10
66942,0679746048,9
66942,0452264464,7
66942,080411109X,8
66942,080410753X,9
66942,0449003787,7
66942,0345439104,7
66942,0449005615,9
66942,034541389X,8
66942,0449006522,7
66942,0449003795,8
66942,0345446860,10
66942,006016848X,8
66942,0671004107,8
66942,0440221471,7
66942,068484477X,9
66942,0767900383,6
66942,0385484518,8
66942,0060928336,10
66942,0842329242,8
66942,0842329129,7
66942,1558744630,7
66942,1558744150,10
66942,155874262X,7
66942,1558745157,9
66942,0446611867,7
66942,0805063897,9
66942,0446679593,5
66942,0553582135,7
66942,1573225517,7
66942,1573227331,6
66942,1573229571,5
68555,0385484518,8
68555,0060930535,9
68555,0060977493,8
68555,038079487X,8
68555,0060934417,7
68555,0060958022,8
68555,0671004107,8
68555,0060173289,8
68555,0060502258,8
68555,0060976845,7
68555,080410526X,9
68555,0894805770,9
68555,0451163966,9
68555,0449212602,8
68555,0671693816,10
68555,0060915544,8
68555,0553279556,8
68555,0446394521,8
68555,080411868X,9
68555,0670892963,7
68555,0441003257,8
68555,0670880728,7
68555,0446520802,7
68555,080411109X,7
68555,034540288X,9
68555,0553574574,10
68555,067088300X,8
68555,0060987103,10
68555,1573225517,9
68555,014023313X,9
68555,0142001430,8
68555,014029628X,7
68555,0345424719,8
68555,0446607711,8
68555,0140177396,9
68555,0141000198,7
68555,0140298479,6
68555,0553280414,8
68555,0345361792,7
68555,0345387651,10
68555,0525947647,8
68555,0142001740,8
68555,0385508042,8
68555,0142001805,8
68555,0375700757,8
68555,0553579754,7
68555,0060929871,9
68555,0380789019,9
68555,0312282990,8
68555,037570504X,10
68555,0316780375,8
68555,0312421273,8
68555,031242227X,9
68555,0385497466,8
68555,0312422156,10
68555,038572179X,7
68555,0671027360,9
68555,0316602906,9
68555,0385512104,9
68555,038550926X,9
68555,0671027387,9
68555,0312995423,8
68555,0440234743,6
68555,0385503822,7
68555,0385472951,5
68555,0385424728,8
68555,0385490992,8
68555,0385493800,8
68555,0385510438,7
68555,0440226104,10
68555,0440222656,8
68555,0440221595,7
68555,0440211263,10
68555,044022165X,9
68555,0440241537,8
68555,044021145X,8
68555,0440211727,8
68555,0440213525,8
